"id","hs_id","ota_code","property_id"
14313,690062224,"ctrp","748206"
14219,690062224,"ostr","7751769"
14512,690062224,"last","818677"
14377,690062224,"gtrm","af4ae2b3-58fa-5f53-9371-528a6e150078"
44318,690063389,"gtrm","101b2562-c191-553c-9aa9-69824131b0d9"
44700,690063389,"otel","125512"
43849,690063389,"ean","202918"
43952,690063389,"htls","202918"
44992,690063389,"snap","202918"
44142,690063389,"amom","300391"
44132,690063389,"agda","326485"
43774,690063389,"bkng","330457"
44352,690063389,"hrsd","34268"
44873,690063389,"htde","34268"
44228,690063389,"elvl","355707"
44845,690063389,"ecbk","426974"
44601,690063389,"last","613513"
44051,690063389,"ostr","7751575"
44467,690063389,"htqk","84397"
43882,690063389,"ebok","866153"
44975,690063389,"expd","866153"
18501,690063427,"otel","125534"
18431,690063427,"htqk","237250"
18334,690063427,"amom","272149"
18355,690063427,"elvl","2797749"
18294,690063427,"agda","309601"
18167,690063427,"bkng","330503"
18470,690063427,"ltrm","340583"
18450,690063427,"last","439489"
18379,690063427,"hrsd","445407"
18573,690063427,"htde","445407"
18195,690063427,"ean","483668"
18259,690063427,"htls","483668"
18639,690063427,"snap","483668"
18287,690063427,"ostr","7751241"
18507,690063427,"sids","878387"
18540,690063427,"ecbk","935313"
18216,690063427,"ebok","9585169"
18617,690063427,"expd","9585169"
40731,690063433,"ecbk","113959"
40662,690063433,"sids","1826326"
40355,690063433,"htlp","206044"
39822,690063433,"ebok","2529410"
40836,690063433,"expd","2529410"
39906,690063433,"htls","294393"
39695,690063433,"bkng","330509"
40180,690063433,"elvl","344486"
40047,690063433,"agda","363431"
40462,690063433,"last","3817719"
40706,690063433,"ecbk","396838"
40435,690063433,"htqk","691189"
40287,690063433,"hrsd","762705"
40795,690063433,"htde","762705"
39960,690063433,"ostr","7751235"
40151,690063433,"amom","84032"
23732,690063455,"otel","12554f"
23217,690063455,"amom","134580"
23294,690063455,"elvl","148899"
23483,690063455,"htlp","161878"
22834,690063455,"ean","217503"
23025,690063455,"htls","217503"
24023,690063455,"snap","217503"
23802,690063455,"sids","23989"
22904,690063455,"ebok","24011"
23953,690063455,"expd","24011"
23680,690063455,"ltrm","270758"
23173,690063455,"agda","289326"
22828,690063455,"bkng","330533"
23451,690063455,"hrsd","42725"
23905,690063455,"htde","42725"
23673,690063455,"last","4649097"
23850,690063455,"spln","47908"
23265,690063455,"ctrp","730361"
23068,690063455,"ostr","7751275"
23370,690063455,"gtrm","8a23b3d4-b901-4833-bc4a-96ddc7578961"
23570,690063455,"htqk","92010"
23645,690063455,"last","9378"
35310,690063770,"gtrm","0b152547-2796-5089-a7d6-a1586566b45f"
35412,690063770,"otel","12567f"
35285,690063770,"elvl","15316764"
35382,690063770,"last","1549916"
35356,690063770,"htqk","180910"
35426,690063770,"sids","1835463"
35243,690063770,"agda","2096152"
35350,690063770,"htlp","227543"
35297,690063770,"elvl","250815"
35399,690063770,"ltrm","289375"
35269,690063770,"amom","309548"
35066,690063770,"bkng","330919"
35142,690063770,"ean","394655"
35210,690063770,"htls","394655"
35514,690063770,"snap","394655"
35172,690063770,"ebok","4635969"
35494,690063770,"expd","4635969"
35330,690063770,"hrsd","544822"
35457,690063770,"htde","544822"
35227,690063770,"ostr","7750121"
52889,690064655,"elvl","15471252"
52790,690064655,"ebok","17100988"
52998,690064655,"expd","17100988"
52972,690064655,"sids","2364127"
52859,690064655,"agda","309407"
52870,690064655,"amom","313359"
52766,690064655,"bkng","332040"
52981,690064655,"ecbk","371776"
52946,690064655,"last","3746669"
52777,690064655,"ean","652997"
52819,690064655,"htls","652997"
53028,690064655,"snap","652997"
52841,690064655,"ostr","7756870"
17932,690064683,"otel","1259e5"
17820,690064683,"elvl","15338156"
17972,690064683,"sids","2276314"
17648,690064683,"bkng","332076"
17926,690064683,"ltrm","340859"
17898,690064683,"last","3704768"
17767,690064683,"agda","394929"
17684,690064683,"ean","491094"
17725,690064683,"htls","491094"
18057,690064683,"snap","491094"
17807,690064683,"amom","536265"
17850,690064683,"hrsd","757871"
18014,690064683,"htde","757871"
17745,690064683,"ostr","7756898"
17992,690064683,"ecbk","941521"
17714,690064683,"ebok","9857864"
18042,690064683,"expd","9857864"
47607,690065156,"otel","125baf"
47396,690065156,"htqk","134878"
47515,690065156,"ltrm","154670"
47313,690065156,"htlp","155930"
47611,690065156,"sids","1717542"
47107,690065156,"elvl","18816"
47442,690065156,"last","2417684"
46757,690065156,"ebok","2484591"
47799,690065156,"expd","2484591"
46932,690065156,"agda","296022"
47029,690065156,"amom","300064"
46691,690065156,"ean","309778"
46827,690065156,"htls","309778"
47876,690065156,"snap","309778"
46604,690065156,"bkng","332691"
47236,690065156,"hrsd","412379"
47734,690065156,"htde","412379"
47476,690065156,"last","4645444"
46855,690065156,"ostr","7757533"
47181,690065156,"gtrm","b12b4f9e-5896-4097-bc27-5de4e28d4066"
21637,690065403,"otel","125c9e"
21695,690065403,"sids","1815561"
21499,690065403,"htqk","182143"
21393,690065403,"htlp","191213"
21524,690065403,"last","2649689"
21081,690065403,"agda","286271"
21161,690065403,"amom","302673"
20726,690065403,"bkng","332991"
21771,690065403,"ecbk","380501"
20789,690065403,"ean","396628"
20972,690065403,"htls","396628"
21959,690065403,"snap","396628"
20896,690065403,"ebok","4618968"
21894,690065403,"expd","4618968"
21377,690065403,"hrsd","543819"
21814,690065403,"htde","543819"
21235,690065403,"elvl","73189"
21312,690065403,"gtrm","7442d2bd-5ef5-5c00-9824-7569d5e0e00d"
21042,690065403,"ostr","7756273"
25485,690065625,"gtrm","034dc8f8-5af9-58cb-abd2-f30d929d0123"
26001,690065625,"sids","118434"
25895,690065625,"otel","125d71"
25644,690065625,"htqk","130160"
25392,690065625,"elvl","199066"
25592,690065625,"htlp","201920"
25287,690065625,"amom","21203"
25003,690065625,"ebok","2532750"
26158,690065625,"expd","2532750"
24951,690065625,"ean","298146"
25069,690065625,"htls","298146"
26234,690065625,"snap","298146"
24819,690065625,"bkng","333266"
26024,690065625,"ecbk","389965"
25783,690065625,"last","425207"
25575,690065625,"hrsd","549628"
26090,690065625,"htde","549628"
25356,690065625,"ctrp","763767"
25165,690065625,"ostr","7755932"
25211,690065625,"agda","81807"
48781,690065626,"ebok","1167773"
49750,690065626,"expd","1167773"
49524,690065626,"otel","125d72"
49063,690065626,"amom","143620"
49579,690065626,"sids","1848813"
49415,690065626,"last","1998026"
49273,690065626,"htlp","220308"
49461,690065626,"ltrm","306129"
48611,690065626,"bkng","333267"
48995,690065626,"agda","359861"
48691,690065626,"ean","471153"
48817,690065626,"htls","471153"
49847,690065626,"snap","471153"
48878,690065626,"ostr","7755933"
49108,690065626,"elvl","80327"
49175,690065626,"gtrm","80dead31-cb24-5c20-b938-abb19a1c80f0"
49221,690065626,"hrsd","92208"
49737,690065626,"htde","92208"
49336,690065626,"htqk","96558"
49681,690065626,"ecbk","993480"
47560,690066209,"otel","125fa0"
47306,690066209,"htlp","160909"
47651,690066209,"sids","1753751"
47412,690066209,"htqk","184034"
47428,690066209,"last","2417719"
47098,690066209,"elvl","245619"
47070,690066209,"ctrp","2509559"
47005,690066209,"amom","300063"
47537,690066209,"ltrm","308813"
46964,690066209,"agda","331661"
46612,690066209,"bkng","333985"
46690,690066209,"ean","399687"
46771,690066209,"htls","399687"
47892,690066209,"snap","399687"
46709,690066209,"ebok","4849157"
47817,690066209,"expd","4849157"
47260,690066209,"hrsd","543834"
47749,690066209,"htde","543834"
46866,690066209,"ostr","7755247"
47205,690066209,"gtrm","fc8ed36e-b72a-5520-8e42-fda043af09a5"
49157,690066533,"gtrm","0a7f0172-8fef-5ee5-a7b9-a7c925ace354"
49513,690066533,"otel","1260dc"
49564,690066533,"sids","1820480"
49247,690066533,"htlp","203007"
49337,690066533,"htqk","232540"
49097,690066533,"elvl","27048"
49056,690066533,"amom","304789"
48970,690066533,"agda","354005"
49468,690066533,"ltrm","401806"
49379,690066533,"last","421689"
48674,690066533,"ean","470937"
48804,690066533,"htls","470937"
49846,690066533,"snap","470937"
49208,690066533,"hrsd","527992"
49717,690066533,"htde","527992"
48776,690066533,"ebok","5983892"
49809,690066533,"expd","5983892"
48897,690066533,"ostr","7755549"
49679,690066533,"ecbk","994151"
49621,690066533,"ecbk","994152"
21663,690066651,"otel","126148"
21471,690066651,"htqk","176017"
21745,690066651,"sids","1812956"
21069,690066651,"agda","2005752"
21308,690066651,"gtrm","21408d51-877c-5497-ada8-7e7ad0e5f6b2"
21240,690066651,"elvl","272756"
21160,690066651,"amom","302674"
21414,690066651,"htlp","317129"
21278,690066651,"gtrm","31eb8e11-ee26-54e9-9f12-e8f2f86afd6e"
20732,690066651,"bkng","334569"
21780,690066651,"ecbk","380483"
20831,690066651,"ean","386021"
20953,690066651,"htls","386021"
21956,690066651,"snap","386021"
21555,690066651,"last","425900"
20859,690066651,"ebok","4508159"
21890,690066651,"expd","4508159"
21353,690066651,"hrsd","544374"
21815,690066651,"htde","544374"
21029,690066651,"ostr","7755687"
13886,690067174,"otel","126339"
13804,690067174,"htlp","157072"
13768,690067174,"elvl","172259"
13908,690067174,"sids","1801114"
13842,690067174,"htqk","180543"
13706,690067174,"agda","2333416"
13740,690067174,"amom","296978"
13869,690067174,"ltrm","322580"
13565,690067174,"bkng","335220"
13714,690067174,"agda","376719"
13602,690067174,"ean","393684"
13656,690067174,"htls","393684"
14016,690067174,"snap","393684"
13865,690067174,"last","422117"
13618,690067174,"ebok","4672736"
13988,690067174,"expd","4672736"
13930,690067174,"ecbk","628769"
13686,690067174,"ostr","7753786"
27843,690068227,"otel","103f05"
27742,690068227,"last","134265"
27582,690068227,"htlp","14106"
27502,690068227,"hrsd","143143"
27991,690068227,"htde","143143"
27198,690068227,"agda","155220"
27324,690068227,"amom","267028"
27890,690068227,"sids","287408"
27688,690068227,"htqk","291514"
26868,690068227,"bkng","37101"
27381,690068227,"elvl","69403"
27351,690068227,"ctrp","718425"
27138,690068227,"ostr","7593379"
27441,690068227,"gtrm","f5d2e44d-4505-557a-a14a-0d49fd922491"
27649,690068229,"htqk","102869"
27818,690068229,"otel","103f07"
27736,690068229,"last","134263"
27328,690068229,"amom","138449"
27050,690068229,"ebok","1436968"
28053,690068229,"expd","1436968"
27539,690068229,"hrsd","153864"
27996,690068229,"htde","153864"
27563,690068229,"htlp","16065"
27237,690068229,"agda","168869"
27439,690068229,"gtrm","1e2298a3-0b5a-59f9-9260-7b0d28dd8b72"
27401,690068229,"elvl","202714"
26991,690068229,"ean","239199"
27083,690068229,"htls","239199"
28149,690068229,"snap","239199"
26916,690068229,"bkng","37103"
27940,690068229,"sids","451434"
27749,690068229,"last","4615347"
27205,690068229,"agda","5064054"
27180,690068229,"ostr","7593377"
27836,690068230,"otel","103f08"
27673,690068230,"htqk","115286"
27228,690068230,"agda","127490"
27703,690068230,"last","134262"
27562,690068230,"htlp","143390"
27901,690068230,"sids","170124"
27020,690068230,"ebok","1864590"
28060,690068230,"expd","1864590"
27407,690068230,"elvl","198908"
26927,690068230,"ean","264877"
27116,690068230,"htls","264877"
28153,690068230,"snap","264877"
27323,690068230,"amom","283704"
26875,690068230,"bkng","37104"
27524,690068230,"hrsd","407644"
28010,690068230,"htde","407644"
27718,690068230,"last","4648273"
27192,690068230,"ostr","7593406"
27454,690068230,"gtrm","f2d892c1-cd66-50f4-909b-024a1e8cab90"
27853,690068252,"otel","103f1e"
27637,690068252,"htqk","122923"
27334,690068252,"amom","138464"
27255,690068252,"agda","148933"
27886,690068252,"sids","1639664"
27566,690068252,"htlp","171406"
27034,690068252,"ebok","2379978"
28065,690068252,"expd","2379978"
27755,690068252,"last","2418378"
27408,690068252,"elvl","244750"
27784,690068252,"ltrm","262251"
26932,690068252,"ean","278952"
27076,690068252,"htls","278952"
28155,690068252,"snap","278952"
27470,690068252,"gtrm","2e5b1c60-64ed-4dbe-82aa-b1a490c26cec"
27546,690068252,"hrsd","31427"
28003,690068252,"htde","31427"
26864,690068252,"bkng","37137"
27172,690068252,"ostr","7593055"
27842,690068691,"otel","1040c8"
27922,690068691,"sids","12311"
26944,690068691,"ean","153056"
27124,690068691,"htls","153056"
28131,690068691,"snap","153056"
27605,690068691,"htlp","16077"
27016,690068691,"ebok","19024"
28061,690068691,"expd","19024"
27503,690068691,"hrsd","20259"
28000,690068691,"htde","20259"
27434,690068691,"elvl","202720"
27700,690068691,"last","21969"
27332,690068691,"amom","32048"
26874,690068691,"bkng","37734"
27240,690068691,"agda","49679"
27480,690068691,"gtrm","6df71742-bd76-5a85-93a9-028d7d0736bd"
27668,690068691,"htqk","70846"
27130,690068691,"ostr","7593512"
3462,690068698,"htqk","103277"
3562,690068698,"otel","1040cf"
3508,690068698,"last","125062"
3287,690068698,"amom","135453"
3436,690068698,"htlp","143394"
3158,690068698,"ebok","1436969"
3667,690068698,"expd","1436969"
3589,690068698,"sids","176490"
3114,690068698,"ean","239948"
3187,690068698,"htls","239948"
3718,690068698,"snap","239948"
3264,690068698,"agda","285819"
3104,690068698,"bkng","37744"
3416,690068698,"hrsd","415163"
3646,690068698,"htde","415163"
3354,690068698,"elvl","70013"
3233,690068698,"ostr","7593534"
3390,690068698,"gtrm","ae5b5c8c-2bde-5d0c-8dd7-cdb9b1859ab2"
51455,690069743,"otel","1268d1"
51481,690069743,"sids","1871155"
51268,690069743,"htqk","199255"
51004,690069743,"agda","2223913"
51123,690069743,"elvl","280902"
51038,690069743,"amom","300286"
51395,690069743,"ltrm","322685"
50712,690069743,"bkng","337203"
51248,690069743,"htlp","369658"
51331,690069743,"last","420797"
50778,690069743,"ean","423942"
50868,690069743,"htls","423942"
51716,690069743,"snap","423942"
50837,690069743,"ebok","5586248"
51672,690069743,"expd","5586248"
51570,690069743,"ecbk","671324"
50902,690069743,"ostr","7759997"
51175,690069743,"hrsd","872613"
51624,690069743,"htde","872613"
3557,690071036,"otel","126d93"
3478,690071036,"htqk","143537"
3440,690071036,"htlp","162374"
3281,690071036,"amom","167501"
3594,690071036,"sids","1788427"
3251,690071036,"agda","191235"
3547,690071036,"ltrm","248238"
3517,690071036,"last","2649357"
3156,690071036,"ebok","3005785"
3678,690071036,"expd","3005785"
3109,690071036,"ean","328246"
3175,690071036,"htls","328246"
3720,690071036,"snap","328246"
3070,690071036,"bkng","338850"
3094,690071036,"bkng","3820520"
3616,690071036,"spln","40552"
3529,690071036,"last","4648335"
3420,690071036,"hrsd","518432"
3651,690071036,"htde","518432"
3378,690071036,"gtrm","6d27ca2f-be07-5848-baca-3e6d831343bd"
3361,690071036,"elvl","70206"
3319,690071036,"ctrp","732558"
3231,690071036,"ostr","7759596"
56911,690071832,"ebok","22842909"
57588,690071832,"expd","22842909"
56923,690071832,"ebok","2535190"
57593,690071832,"expd","2535190"
56833,690071832,"bkng","339873"
57489,690071832,"ecbk","387622"
57110,690071832,"amom","498166"
56965,690071832,"htls","731973088"
57052,690071832,"ostr","7758575"
56884,690071832,"ean","847827"
57658,690071832,"snap","847827"
17949,690072966,"otel","1274a6"
17826,690072966,"elvl","15431482"
17954,690072966,"sids","2276104"
17904,690072966,"last","2638683"
17798,690072966,"amom","333165"
17928,690072966,"ltrm","340045"
17649,690072966,"bkng","341284"
17722,690072966,"htls","464366"
17870,690072966,"htqk","699056"
17843,690072966,"hrsd","763371"
18015,690072966,"htde","763371"
17746,690072966,"ostr","7764074"
17703,690072966,"ebok","8393440"
18041,690072966,"expd","8393440"
18000,690072966,"ecbk","941463"
36411,690074684,"otel","127acb"
36259,690074684,"htqk","128922"
36186,690074684,"htlp","169737"
36089,690074684,"elvl","233145"
36378,690074684,"ltrm","247129"
35737,690074684,"ebok","2528971"
36635,690074684,"expd","2528971"
35795,690074684,"htls","293562"
35951,690074684,"agda","310867"
35588,690074684,"bkng","343409"
35626,690074684,"bkng","3783244"
36532,690074684,"ecbk","382605"
36322,690074684,"last","421440"
36172,690074684,"hrsd","538929"
36576,690074684,"htde","538929"
36475,690074684,"sids","715216"
35837,690074684,"ostr","7761983"
36019,690074684,"amom","83782"
29731,690075076,"last","1078286"
29912,690075076,"otel","127c38"
29937,690075076,"sids","1870971"
29556,690075076,"hrsd","195631"
30067,690075076,"htde","195631"
29336,690075076,"amom","300998"
29794,690075076,"ltrm","305930"
28949,690075076,"bkng","343900"
29511,690075076,"gtrm","3efe6164-8cfd-54e7-9885-bb03a1874ce3"
29140,690075076,"htls","456134"
30041,690075076,"ecbk","474140"
29295,690075076,"agda","501743"
29488,690075076,"gtrm","6a315f89-d727-59dc-82a0-703f34d3730d"
29210,690075076,"ostr","7762450"
29024,690075076,"ebok","8071021"
30171,690075076,"expd","8071021"
29456,690075076,"elvl","8153411"
16355,690076019,"elvl","107273"
16558,690076019,"otel","127fa5"
16603,690076019,"sids","1830156"
16453,690076019,"htlp","222706"
16303,690076019,"amom","300291"
16475,690076019,"htqk","305337"
16526,690076019,"ltrm","318241"
16269,690076019,"agda","330292"
16137,690076019,"bkng","345134"
16395,690076019,"gtrm","3f006e26-511b-5dcf-a85e-b662286ccb23"
16502,690076019,"last","418594"
16157,690076019,"ean","433856"
16226,690076019,"htls","433856"
16721,690076019,"snap","433856"
16173,690076019,"ebok","6152680"
16688,690076019,"expd","6152680"
16614,690076019,"ecbk","671240"
16617,690076019,"ecbk","671241"
16417,690076019,"hrsd","752275"
16663,690076019,"htde","752275"
16255,690076019,"ostr","7735648"
16397,690076019,"gtrm","eb69982a-05af-5ec4-9df7-04c9ae7e1978"
18415,690076959,"htqk","127232"
18493,690076959,"otel","128312"
18523,690076959,"sids","1855032"
